surface_vertices,graph_nodes,graph_edges,graph_density,avg_degree,protein_id,split
439,232,6822,0.25459023734885805,29.405172413793103,1I4O_B,train
472,209,5444,0.2504600662495399,26.047846889952154,1I6O_A,train
479,210,5476,0.24953292321713375,26.076190476190476,1I6O_B,train
581,297,8262,0.18796068796068796,27.818181818181817,1I78_A,train
612,287,8008,0.1951219512195122,27.902439024390244,1I78_B,train
329,192,5932,0.32351657940663175,30.895833333333332,1I7Q_D,train
435,199,5182,0.26303233338409215,26.040201005025125,1I8L_A,train
247,118,3192,0.4624076488483268,27.050847457627118,1I8L_C,train
276,137,3920,0.420781451266638,28.613138686131386,1I9C_C,train
604,276,7320,0.19288537549407114,26.52173913043478,1IAH_A,train
613,280,7326,0.18755760368663593,26.164285714285715,1IAH_B,train
431,178,4322,0.27436043928140674,24.280898876404493,1IAO_A,train
485,200,4884,0.24542713567839197,24.42,1IAO_B,train
254,129,3546,0.42950581395348836,27.488372093023255,1IC5_Y,train
408,175,4640,0.3047619047619048,26.514285714285716,1ICF_A,train
502,256,7792,0.23872549019607844,30.4375,1ID5_H,train
517,195,4358,0.2303991541104943,22.348717948717947,1II8_A,train
485,174,3752,0.24928576174340575,21.563218390804597,1II8_B,train
369,199,6118,0.3105426120501497,30.743718592964825,1IJK_A,train
484,252,7474,0.23632454309745146,29.658730158730158,1IJK_BC,train
276,120,3084,0.4319327731092437,25.7,1IJX_B,train
282,123,3100,0.41316806610689055,25.203252032520325,1IJX_E,train
324,146,3700,0.3495512517713746,25.34246575342466,1INN_A,train
275,132,3554,0.41105713624797596,26.924242424242426,1IQ6_A,train
283,133,3518,0.4007746639325587,26.451127819548873,1IQ6_B,train
304,156,4574,0.3783291976840364,29.32051282051282,1IQD_C,train
723,319,8366,0.1649415429506516,26.225705329153605,1IQP_C,train
710,326,8664,0.16354884379424256,26.57668711656442,1IQP_F,train
302,145,3876,0.37126436781609196,26.73103448275862,1IRA_X,train
692,311,7952,0.1649621408567576,25.569131832797428,1IRA_Y,train
427,192,5058,0.27585078534031415,26.34375,1IS8_D,train
422,192,5066,0.2762870855148342,26.385416666666668,1IS8_G,train
482,250,7016,0.2254136546184739,28.064,1ISG_A,train
473,250,7028,0.2257991967871486,28.112,1ISG_B,train
565,347,11252,0.1874364911462411,32.42651296829971,1IUG_A,train
576,347,11230,0.1870700138261898,32.363112391930834,1IUG_B,train
349,138,3234,0.34211361472548396,23.434782608695652,1IWA_F,train
416,235,7324,0.266375704673577,31.16595744680851,1IXQ_B,train
408,235,7308,0.26579378068739773,31.097872340425532,1IXQ_D,train
500,274,8318,0.22240047057565307,30.357664233576642,1IY9_A,train
497,274,8316,0.2223469960696238,30.35036496350365,1IY9_B,train
606,292,7846,0.184672598032293,26.86986301369863,1IZ1_A,train
621,294,7854,0.18235007313505608,26.714285714285715,1IZ1_B,train
544,341,11156,0.1924443677764361,32.71554252199414,1J0E_A,train
539,341,11110,0.19165085388994307,32.58064516129032,1J0E_B,train
411,159,3494,0.2781625666746278,21.9748427672956,1J1D_A,train
356,118,1504,0.21787628567289585,12.745762711864407,1J1D_C,train
414,158,3506,0.2826735467225671,22.189873417721518,1J1E_A,train
360,118,1536,0.22251195132551066,13.016949152542374,1J1E_C,train
328,165,4728,0.34944567627494455,28.654545454545456,1J2J_A,train
486,257,7628,0.23188229571984437,29.68093385214008,1J2U_A,train
498,257,7568,0.23005836575875485,29.44747081712062,1J2U_C,train
482,257,7638,0.23218628404669261,29.719844357976655,1J2U_D,train
500,257,7590,0.23072714007782102,29.53307392996109,1J2U_F,train
375,211,6920,0.31234484315053035,32.796208530805686,1J2W_B,train
371,210,6894,0.314149008885851,32.82857142857143,1J2W_D,train
443,255,8170,0.25227728886830325,32.03921568627451,1J31_C,train
448,255,8126,0.2509186351706037,31.866666666666667,1J31_D,train
685,326,8860,0.16724870221802737,27.177914110429448,1J3K_D,train
319,163,4964,0.37597515716125124,30.45398773006135,1J3L_A,train
397,185,5064,0.29753231492361926,27.372972972972974,1J3R_B,train
284,148,4230,0.38885824600110314,28.58108108108108,1J4U_A,train
283,148,4228,0.3886743886743887,28.56756756756757,1J4U_B,train
312,101,1656,0.32792079207920793,16.396039603960396,1J4V_A,train
310,101,1652,0.32712871287128714,16.356435643564357,1J4V_B,train
310,140,3674,0.3775950668036999,26.242857142857144,1J7D_A,train
328,149,3902,0.35389080355523306,26.187919463087248,1J7D_B,train
459,150,2786,0.24930648769574945,18.573333333333334,1J7V_L,train
392,212,6560,0.29330233389966914,30.943396226415093,1JAY_A,train
390,212,6572,0.2938388625592417,31.0,1JAY_B,train
408,174,4454,0.2959271809182114,25.597701149425287,1JFM_D,train
406,174,4472,0.2971231147432064,25.701149425287355,1JFM_E,train
461,220,5780,0.23993358239933582,26.272727272727273,1JFQ_H,train
450,215,5666,0.24629428385133667,26.35348837209302,1JFQ_L,train
608,342,10932,0.18747749138241498,31.964912280701753,1JG8_B,train
612,343,10976,0.1871345029239766,32.0,1JG8_D,train
253,129,3574,0.4328972868217054,27.705426356589147,1JHL_A,train
413,224,6520,0.2610506085842409,29.107142857142858,1JHL_HL,train
227,105,2646,0.4846153846153846,25.2,1JIW_I,train
578,244,6094,0.20555892869189774,24.975409836065573,1JJO_D,train
296,153,4488,0.38596491228070173,29.333333333333332,1JK9_A,train
537,243,6504,0.22120191817161514,26.765432098765434,1JK9_B,train
296,153,4502,0.3871689026487788,29.424836601307188,1JK9_C,train
536,243,6482,0.22045369520116995,26.674897119341562,1JK9_D,train
328,139,3378,0.35220519236784487,24.302158273381295,1JKG_A,train
415,180,4404,0.2733705772811918,24.466666666666665,1JKG_B,train
634,266,6604,0.18737409561639948,24.827067669172934,1JKV_D,train
260,100,2340,0.4727272727272727,23.4,1JMA_B,train
572,306,9642,0.20662166505946641,31.50980392156863,1JMO_HL,train
304,140,3788,0.389311408016444,27.057142857142857,1JMV_A,train
373,156,3932,0.3252274607113317,25.205128205128204,1JN9_C,train
288,135,3868,0.42763957987838586,28.651851851851852,1JN9_D,train
638,257,6044,0.18373054474708173,23.51750972762646,1JNB_F,train
636,257,6068,0.18446011673151752,23.610894941634243,1JNB_G,train
242,101,2410,0.4772277227722772,23.861386138613863,1JNP_A,train
241,101,2452,0.48554455445544553,24.277227722772277,1JNP_B,train
440,149,3002,0.2722655541447488,20.14765100671141,1JNZ_B,train
363,120,2134,0.2988795518207283,17.783333333333335,1JPY_Y,train
747,338,8926,0.15672572120871595,26.40828402366864,1JR3_D,train
698,334,9004,0.1619104134074194,26.95808383233533,1JR3_E,train
262,103,2376,0.4523129640205597,23.067961165048544,1JRA_D,train
707,347,9782,0.16294914294281287,28.19020172910663,1JRH_HL,train
434,262,8372,0.24485975841595742,31.954198473282442,1JTD_A,train
423,273,9440,0.2542555483731954,34.57875457875458,1JTD_B,train
323,165,4608,0.34057649667405765,27.927272727272726,1JTG_B,train
253,129,3582,0.43386627906976744,27.767441860465116,1JTO_M,train
668,336,9498,0.16876332622601278,28.267857142857142,1JWH_A,train
243,114,3012,0.4676292501164415,26.42105263157895,1JX7_E,train
241,114,3016,0.46825027169694144,26.45614035087719,1JX7_F,train
473,248,7630,0.24911845370249444,30.766129032258064,1JXH_A,train
471,248,7632,0.2491837534282356,30.774193548387096,1JXH_B,train
469,242,7286,0.2498542573985803,30.107438016528924,1JXQ_C,train
448,226,6688,0.2630481809242871,29.5929203539823,1JXQ_D,train
422,237,7302,0.2611027676464278,30.810126582278482,1JYI_A,train
293,130,3094,0.3689922480620155,23.8,1JYO_D,train
351,102,1540,0.29897107357794606,15.098039215686274,1JYO_E,train
262,118,2916,0.42242503259452413,24.71186440677966,1JZD_C,train
449,215,5894,0.2562051727885242,27.413953488372094,1JZO_A,train
438,216,5834,0.2512489233419466,27.00925925925926,1JZO_B,train
482,240,7112,0.24797768479776847,29.633333333333333,1JZT_A,train
493,240,7084,0.24700139470013946,29.516666666666666,1JZT_B,train
364,151,3580,0.3161147902869757,23.70860927152318,1K0Z_A,train
366,152,3674,0.3201463924712443,24.17105263157895,1K2E_A,train
358,150,3804,0.3404026845637584,25.36,1K2E_B,train
535,262,7648,0.2236845953613524,29.19083969465649,1K3R_A,train
541,264,7632,0.21984099550639474,28.90909090909091,1K3R_B,train
260,106,2368,0.42551662174303684,22.339622641509433,1K3S_A,train
258,104,2268,0.4234503360716953,21.807692307692307,1K3S_B,train
257,103,2468,0.4698267656577194,23.961165048543688,1K4C_C,train
806,395,11096,0.14259461543404228,28.09113924050633,1K4R_C,train
605,344,10470,0.1774696589599295,30.436046511627907,1K5D_C,train
469,206,5204,0.246459862656879,25.262135922330096,1K5G_G,train
390,146,3328,0.314407179971658,22.794520547945204,1K5G_H,train
311,149,3990,0.36187193905314713,26.778523489932887,1K66_A,train
404,219,6564,0.2749780067864773,29.972602739726028,1K6D_B,train
477,242,6758,0.2317478824457323,27.925619834710744,1K74_AB,train
597,288,7932,0.19192799070847852,27.541666666666668,1K74_DE,train
542,267,7368,0.2074850046464476,27.59550561797753,1K7L_C,train
558,267,7372,0.20759764579989298,27.61048689138577,1K7L_G,train
452,227,6616,0.2579236676932673,29.145374449339208,1K88_A,train
471,234,6796,0.2492938630277686,29.042735042735043,1K88_B,train
362,143,3192,0.3143898355165961,22.321678321678323,1K93_D,train
344,185,5358,0.3148061104582844,28.962162162162162,1KAC_A,train
411,180,4744,0.29447548106765986,26.355555555555554,1KAM_A,train
407,174,4480,0.29765464088764865,25.74712643678161,1KAM_D,train
543,272,7386,0.2004015628391578,27.154411764705884,1KBQ_A,train
563,271,7318,0.2000273336066694,27.00369003690037,1KBQ_C,train
230,101,2404,0.476039603960396,23.801980198019802,1KCA_G,train
231,101,2416,0.4784158415841584,23.92079207920792,1KCA_H,train
464,240,6696,0.23347280334728032,27.9,1KCF_A,train
471,228,6182,0.238890176984311,27.114035087719298,1KCF_B,train
383,175,4538,0.2980623973727422,25.931428571428572,1KF9_C,train
415,197,5380,0.2786698435719465,27.309644670050762,1KHU_B,train
419,197,5398,0.27960219620843263,27.401015228426395,1KHU_C,train
405,192,5274,0.28763089005235604,27.46875,1KI9_B,train
407,192,5256,0.28664921465968585,27.375,1KI9_C,train
426,241,7732,0.2673582295988935,32.08298755186722,1KIG_H,train
695,354,10320,0.1651702117443703,29.152542372881356,1KIZ_A,train
298,148,4128,0.3794815223386652,27.89189189189189,1KJN_B,train
465,205,4748,0.22706838833094214,23.160975609756097,1KKE_B,train
738,369,10350,0.1524390243902439,28.048780487804876,1KLU_AB,train
458,230,6550,0.2487184355420543,28.47826086956522,1KLU_D,train
377,212,6598,0.29500134132164896,31.12264150943396,1KM1_A,train
373,211,6564,0.2962762356127285,31.10900473933649,1KM1_B,train
672,310,8284,0.17296168702369769,26.72258064516129,1KNX_E,train
659,306,8196,0.17563484410157507,26.784313725490197,1KNX_F,train
519,253,6832,0.21431708388230128,27.00395256916996,1KNY_A,train
517,253,6810,0.21362695275738755,26.91699604743083,1KNY_B,train
252,111,2734,0.44782964782964785,24.63063063063063,1KPC_A,train
254,111,2738,0.4484848484848485,24.666666666666668,1KPC_B,train
324,164,4670,0.34939398473739336,28.475609756097562,1KSH_A,train
319,141,3396,0.34407294832826746,24.085106382978722,1KSH_B,train
396,144,3232,0.3139083139083139,22.444444444444443,1KTK_F,train
393,203,6220,0.30337023850168265,30.64039408866995,1KXJ_A,train
637,349,10636,0.1751473833283931,30.4756446991404,1KXP_A,train
233,120,3360,0.47058823529411764,28.0,1KXQ_H,train
252,123,3370,0.4491536718645875,27.398373983739837,1KXT_B,train
239,119,3200,0.4557755305512035,26.89075630252101,1KXV_C,train
505,247,6906,0.2273131233336625,27.959514170040485,1KY6_A,train
632,256,6206,0.19013480392156862,24.2421875,1KYQ_A,train
465,236,6564,0.23671114316624595,27.8135593220339,1L0X_A,train
471,236,6502,0.23447529751172017,27.550847457627118,1L0Y_A,train
412,220,6238,0.2589456205894562,28.354545454545455,1L0Y_B,train
267,112,2668,0.4292149292149292,23.821428571428573,1L4D_B,train
410,189,4894,0.2754699988742542,25.894179894179896,1L4I_A,train
413,189,4832,0.2719801868738039,25.566137566137566,1L4I_B,train
296,125,3018,0.38941935483870965,24.144,1L4Z_B,train
555,270,7900,0.21754096103538484,29.25925925925926,1L5X_A,train
548,272,7918,0.21483611894942478,29.110294117647058,1L5X_B,train
297,103,2140,0.407386255473063,20.776699029126213,1L8D_A,train
289,102,2110,0.40962919821393906,20.686274509803923,1L8D_B,train
461,222,6476,0.26399249928661694,29.17117117117117,1L8L_B,train
543,296,9186,0.21039853412734769,31.033783783783782,1LBH_A,train
747,382,11398,0.15662832721826003,29.837696335078533,1LDC_B,train
621,272,6814,0.18488170175819404,25.051470588235293,1LDP_H,train
375,223,7160,0.28925786773320405,32.10762331838565,1LDT_T,train
659,364,11438,0.17312990040262768,31.423076923076923,1LEH_A,train
655,364,11348,0.17176762631308085,31.175824175824175,1LEH_B,train
327,167,4826,0.34817112762426955,28.898203592814372,1LFD_B,train
330,167,4814,0.3473053892215569,28.82634730538922,1LFD_D,train
576,305,9324,0.2011216566005177,30.57049180327869,1LHR_A,train
599,309,9186,0.19303996973899887,29.728155339805824,1LHR_B,train
479,227,6506,0.25363533585435266,28.66079295154185,1LI1_E,train
332,106,1862,0.33459119496855344,17.566037735849058,1LJ2_A,train
317,136,3502,0.3814814814814815,25.75,1LK3_B,train
435,229,7108,0.2722745728951199,31.03930131004367,1LK5_B,train
477,238,6728,0.23855618196645748,28.26890756302521,1LM7_A,train
476,238,6736,0.2388398397333617,28.30252100840336,1LM7_B,train
476,238,6440,0.22834450235790518,27.058823529411764,1LMK_E,train
473,238,6466,0.22926639010034394,27.168067226890756,1LMK_G,train
427,224,6206,0.2484785393978219,27.705357142857142,1LQM_E,train
419,142,2638,0.263510138847268,18.577464788732396,1LQS_L,train
417,142,2598,0.2595145340125862,18.295774647887324,1LQS_M,train
381,183,5090,0.30565063351948596,27.814207650273225,1LQW_A,train
298,132,3674,0.42493638676844786,27.833333333333332,1LSS_A,train
297,132,3674,0.42493638676844786,27.833333333333332,1LSS_B,train
580,305,9648,0.2081104400345125,31.632786885245903,1LT7_A,train
596,315,9760,0.197351127287433,30.984126984126984,1LT7_B,train
497,287,9384,0.2286493993811067,32.69686411149826,1LUA_C,train
593,320,9802,0.19204545454545455,30.63125,1LUC_B,train
422,281,10150,0.2580071174377224,36.120996441281136,1LW6_E,train
574,305,8958,0.1932269197584124,29.37049180327869,1LWI_A,train
275,104,2344,0.43764002987303957,22.53846153846154,1LX5_A,train
501,242,7490,0.2568499022667261,30.950413223140497,1LX7_A,train
533,241,6094,0.2107192254495159,25.286307053941908,1LYW_H,train
381,199,6070,0.3081061875031724,30.502512562814072,1M10_A,train
221,105,2652,0.4857142857142857,25.257142857142856,1M1F_B,train
927,390,9548,0.12587172895656187,24.48205128205128,1M1J_C,train
634,392,13606,0.17754058144997129,34.70918367346939,1M1T_A,train
636,392,13664,0.1782974059188893,34.857142857142854,1M1T_B,train
254,115,3042,0.4640732265446224,26.452173913043477,1M27_AB,train
626,350,10760,0.1761768317642243,30.742857142857144,1M32_C,train
633,351,10796,0.17575905575905576,30.757834757834758,1M32_D,train
482,274,8678,0.23202588166091817,31.67153284671533,1M34_E,train
432,209,5764,0.2651821862348178,27.57894736842105,1M7G_C,train
499,240,6432,0.22426778242677825,26.8,1M7U_B,train
567,245,5868,0.1963198394111743,23.951020408163266,1M93_B,train
293,164,5026,0.3760287296124495,30.646341463414632,1M9F_B,train
331,146,3646,0.34444969296173833,24.972602739726028,1M9F_C,train
638,356,10986,0.17385662288336762,30.859550561797754,1MA9_B,train
551,308,9804,0.20736917805321714,31.83116883116883,1MAS_A,train
535,295,9454,0.2180099158307391,32.047457627118646,1MAS_B,train
633,326,9270,0.17498820198206702,28.43558282208589,1MB2_C,train
636,326,9240,0.17442189712128361,28.34355828220859,1MB2_F,train
550,286,8126,0.19938657833394677,28.412587412587413,1MC3_A,train
550,286,8120,0.19923935713409396,28.39160839160839,1MC3_B,train
501,216,5356,0.2306632213608958,24.796296296296298,1MCO_L,train
316,138,3264,0.34528721040939386,23.652173913043477,1MD0_B,train
526,256,7104,0.21764705882352942,27.75,1MEC_2,train
565,231,5490,0.20666290231507622,23.766233766233768,1MEC_3,train
265,119,3128,0.44552058111380144,26.285714285714285,1MF4_A,train
617,276,7104,0.18719367588932806,25.73913043478261,1MHC_D,train
357,192,5870,0.32013525305410123,30.572916666666668,1MHP_B,train
388,223,6620,0.2674423302225993,29.68609865470852,1MHP_XY,train
702,346,9782,0.16389377565552485,28.271676300578033,1MJT_A,train
704,347,9830,0.16374872982292482,28.328530259365994,1MJT_B,train
441,190,4958,0.2761347813979393,26.094736842105263,1MK9_F,train
534,247,6882,0.2265231559198183,27.86234817813765,1MKM_B,train
693,371,11040,0.1608508778320099,29.757412398921833,1ML0_AB,train
419,241,7344,0.25394190871369293,30.473029045643152,1ML1_A,train
414,241,7346,0.2540110650069156,30.481327800829874,1ML1_E,train
418,241,7344,0.25394190871369293,30.473029045643152,1ML1_I,train
418,241,7350,0.254149377593361,30.497925311203318,1ML1_K,train
257,129,3636,0.44040697674418605,28.186046511627907,1MLC_E,train
485,240,6618,0.2307531380753138,27.575,1MOE_A,train
576,240,5614,0.19574616457461647,23.391666666666666,1MPS_H,train
412,195,5448,0.2880253766851705,27.93846153846154,1MR1_A,train
444,195,4970,0.2627544277028813,25.487179487179485,1MR9_B,train
245,115,3202,0.48848207475209765,27.843478260869563,1MSB_A,train
257,115,3106,0.4738367658276125,27.008695652173913,1MSB_B,train
560,319,10614,0.20926243567753003,33.27272727272727,1MTO_C,train
545,319,10598,0.2089469844837444,33.22257053291536,1MTO_D,train
399,159,3620,0.2881936151580288,22.767295597484278,1MW5_B,train
251,107,2654,0.4679950625991889,24.80373831775701,1MY7_A,train
325,137,3276,0.3516530699871189,23.912408759124087,1N0E_H,train
468,212,5506,0.24617723330054547,25.971698113207548,1N0L_C,train
281,112,2898,0.46621621621621623,25.875,1N13_F,train
557,195,3618,0.19127676447264075,18.553846153846155,1N1C_B,train
645,349,11164,0.18384217633303693,31.988538681948423,1N1E_A,train
641,349,11192,0.18430326384085893,32.068767908309454,1N1E_B,train
365,147,3206,0.2987606001304631,21.80952380952381,1N2D_A,train
322,162,4974,0.3814124683689901,30.703703703703702,1N2M_E,train
302,153,4742,0.4078087375300998,30.99346405228758,1N2M_F,train
701,328,8642,0.1611471619303349,26.347560975609756,1N80_C,train
